"catalina_webresourceroot_maxsize","app","tomcat","The maximum permitted size of the cache in kB (Catalina<type=WebResourceRoot, host=localhost, context=/host-manager, name=Cache><>maxSize)","gauge"
"java_lang_memorypool_usage_init","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=MemoryPool, name=Metaspace><Usage>init)","gauge"
"catalina_valve_securepageswithpragma","app","tomcat","Controls the caching of pages that are protected by security constraints (Catalina<type=Valve, host=localhost, context=/host-manager, name=BasicAuthenticator><>securePagesWithPragma)","gauge"
"java_lang_threading_currentthreadusertime","app","tomcat","CurrentThreadUserTime (java.lang<type=Threading><>CurrentThreadUserTime)","gauge"
"java_lang_memorypool_collectionusage_max","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=MemoryPool, name=PS Eden Space><CollectionUsage>max)","gauge"
"java_lang_garbagecollector_lastgcinfo_memoryusagea","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=GarbageCollector, name=PS MarkSweep, key=Compressed Class Space><LastGcInfo, memoryUsageAfterGc>used)","gauge"
"catalina_threadpool_executorterminationtimeoutmill","app","tomcat","Introspected attribute executorTerminationTimeoutMillis (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>executorTerminationTimeoutMillis)","gauge"
"catalina_webmodule_errorcount","app","tomcat","Cumulative error count of all servlets in this context (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>errorCount)","gauge"
"catalina_protocolhandler_maxextensionsize","app","tomcat","Introspected attribute maxExtensionSize (Catalina<type=ProtocolHandler, port=8080><>maxExtensionSize)","gauge"
"java_lang_garbagecollector_valid","app","tomcat","Valid (java.lang<type=GarbageCollector, name=PS MarkSweep><>Valid)","gauge"
"java_lang_threading_synchronizerusagesupported","app","tomcat","SynchronizerUsageSupported (java.lang<type=Threading><>SynchronizerUsageSupported)","gauge"
"catalina_webmodule_privileged","app","tomcat","Access to tomcat internals (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>privileged)","gauge"
"catalina_protocolhandler_socketbuffer","app","tomcat","Introspected attribute socketBuffer (Catalina<type=ProtocolHandler, port=8080><>socketBuffer)","gauge"
"catalina_protocolhandler_connectiontimeout","app","tomcat","Introspected attribute connectionTimeout (Catalina<type=ProtocolHandler, port=8080><>connectionTimeout)","gauge"
"catalina_threadpool_connectioncount","app","tomcat","Introspected attribute connectionCount (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>connectionCount)","gauge"
"java_lang_garbagecollector_lastgcinfo_memoryusageb","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=GarbageCollector, name=PS MarkSweep, key=Compressed Class Space><LastGcInfo, memoryUsageBeforeGc>committed)","gauge"
"catalina_protocolhandler_connectionuploadtimeout","app","tomcat","Introspected attribute connectionUploadTimeout (Catalina<type=ProtocolHandler, port=8080><>connectionUploadTimeout)","gauge"
"catalina_globalrequestprocessor_errorcount","app","tomcat","Introspected attribute errorCount (Catalina<type=GlobalRequestProcessor, name=""http-nio-8080""><>errorCount)","gauge"
"catalina_protocolhandler_acceptorthreadpriority","app","tomcat","Introspected attribute acceptorThreadPriority (Catalina<type=ProtocolHandler, port=8080><>acceptorThreadPriority)","gauge"
"catalina_manager_rejectedsessions","app","tomcat","Number of sessions we rejected due to maxActive beeing reached (Catalina<type=Manager, host=localhost, context=/examples><>rejectedSessions)","gauge"
"catalina_valve_checkexists","app","tomcat","Check for file existence before logging. (Catalina<type=Valve, host=localhost, name=AccessLogValve><>checkExists)","gauge"
"java_lang_operatingsystem_processcputime","app","tomcat","ProcessCpuTime (java.lang<type=OperatingSystem><>ProcessCpuTime)","gauge"
"catalina_servlet_backgroundprocessordelay","app","tomcat","The processor delay for this component. (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>backgroundProcessorDelay)","gauge"
"catalina_protocolhandler_maxhttpheadersize","app","tomcat","Introspected attribute maxHttpHeaderSize (Catalina<type=ProtocolHandler, port=8080><>maxHttpHeaderSize)","gauge"
"java_lang_memory_heapmemoryusage_used","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=Memory><HeapMemoryUsage>used)","gauge"
"catalina_manager_duplicates","app","tomcat","Number of duplicated session ids generated (Catalina<type=Manager, host=localhost, context=/examples><>duplicates)","gauge"
"catalina_servlet_available","app","tomcat","The date and time at which this servlet will become available (in milliseconds since the epoch), or zero if the servlet is available. If this value equals Long.MAX_VALUE, the unavailability of this servlet is considered permanent. (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>available)","gauge"
"catalina_connector_connectionlinger","app","tomcat","Linger value on the incoming connection (Catalina<type=Connector, port=8009><>connectionLinger)","gauge"
"catalina_jspmonitor_jspqueuelength","app","tomcat","The length of the JSP queue (if enabled via maxLoadedJsps) (Catalina<type=JspMonitor, WebModule=//localhost/manager, name=jsp, J2EEApplication=none, J2EEServer=none><>jspQueueLength)","gauge"
"catalina_threadpool_maxkeepaliverequests","app","tomcat","Introspected attribute maxKeepAliveRequests (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>maxKeepAliveRequests)","gauge"
"catalina_connector_usebodyencodingforuri","app","tomcat","Should the body encoding be used for URI query parameters (Catalina<type=Connector, port=8009><>useBodyEncodingForURI)","gauge"
"java_lang_memorypool_collectionusage_committed","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=MemoryPool, name=PS Eden Space><CollectionUsage>committed)","gauge"
"java_lang_memorypool_peakusage_max","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=MemoryPool, name=Metaspace><PeakUsage>max)","gauge"
"catalina_servlet_processingtime","app","tomcat","Total execution time of the servlet's service method (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>processingTime)","gauge"
"java_lang_memorypool_usagethresholdexceeded","app","tomcat","UsageThresholdExceeded (java.lang<type=MemoryPool, name=Metaspace><>UsageThresholdExceeded)","gauge"
"java_lang_classloading_totalloadedclasscount","app","tomcat","TotalLoadedClassCount (java.lang<type=ClassLoading><>TotalLoadedClassCount)","gauge"
"catalina_threadpool_selectortimeout","app","tomcat","Introspected attribute selectorTimeout (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>selectorTimeout)","gauge"
"catalina_threadpool_tcpnodelay","app","tomcat","Introspected attribute tcpNoDelay (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>tcpNoDelay)","gauge"
"catalina_threadpool_backlog","app","tomcat","Introspected attribute backlog (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>backlog)","gauge"
"catalina_connector_port","app","tomcat","The port number on which this connector is configured to listen for requests. The special value of 0 means select a random free port when the socket is bound. (Catalina<type=Connector, port=8009><>port)","gauge"
"catalina_threadpool_deferaccept","app","tomcat","Introspected attribute deferAccept (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>deferAccept)","gauge"
"catalina_protocolhandler_connectioncount","app","tomcat","Introspected attribute connectionCount (Catalina<type=ProtocolHandler, port=8080><>connectionCount)","gauge"
"catalina_servlet_statemanageable","app","tomcat","State management support for this managed object (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>stateManageable)","gauge"
"catalina_manager_maxinactiveinterval","app","tomcat","The default maximum inactive interval for Sessions                        created by this Manager (Catalina<type=Manager, host=localhost, context=/examples><>maxInactiveInterval)","gauge"
"java_lang_classloading_loadedclasscount","app","tomcat","LoadedClassCount (java.lang<type=ClassLoading><>LoadedClassCount)","gauge"
"users_userdatabase_writeable","app","tomcat","Check if user database is writeable (Users<type=UserDatabase, database=UserDatabase><>writeable)","gauge"
"catalina_servlet_loadtime","app","tomcat","Time taken to load and initialise the Servlet (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>loadTime)","gauge"
"java_lang_operatingsystem_freephysicalmemorysize","app","tomcat","FreePhysicalMemorySize (java.lang<type=OperatingSystem><>FreePhysicalMemorySize)","gauge"
"catalina_protocolhandler_maxswallowsize","app","tomcat","Introspected attribute maxSwallowSize (Catalina<type=ProtocolHandler, port=8080><>maxSwallowSize)","gauge"
"catalina_servlet_errorcount","app","tomcat","Error count (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>errorCount)","gauge"
"java_lang_garbagecollector_collectiontime","app","tomcat","CollectionTime (java.lang<type=GarbageCollector, name=PS MarkSweep><>CollectionTime)","gauge"
"catalina_connector_useipvhosts","app","tomcat","Should IP-based virtual hosting be used?  (Catalina<type=Connector, port=8009><>useIPVHosts)","gauge"
"catalina_protocolhandler_sendfilesupported","app","tomcat","Introspected attribute sendfileSupported (Catalina<type=ProtocolHandler, port=8080><>sendfileSupported)","gauge"
"catalina_valve_enabled","app","tomcat","Enable Access Logging (Catalina<type=Valve, host=localhost, name=AccessLogValve><>enabled)","gauge"
"catalina_engine_startstopthreads","app","tomcat","The number of threads to use when starting and stopping child Hosts (Catalina<type=Engine><>startStopThreads)","gauge"
"java_lang_runtime_uptime","app","tomcat","Uptime (java.lang<type=Runtime><>Uptime)","gauge"
"java_lang_garbagecollector_lastgcinfo_memoryusageb","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=GarbageCollector, name=PS MarkSweep, key=Compressed Class Space><LastGcInfo, memoryUsageBeforeGc>used)","gauge"
"catalina_connector_secure","app","tomcat","Is this a secure (SSL) Connector? (Catalina<type=Connector, port=8009><>secure)","gauge"
"catalina_connector_maxsavepostsize","app","tomcat","Maximum size of a POST which will be saved by the container during authentication (Catalina<type=Connector, port=8009><>maxSavePostSize)","gauge"
"catalina_threadpool_currentthreadcount","app","tomcat","Introspected attribute currentThreadCount (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>currentThreadCount)","gauge"
"catalina_threadpool_usepolling","app","tomcat","Introspected attribute usePolling (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>usePolling)","gauge"
"catalina_connector_maxheadercount","app","tomcat","The maximum number of headers that are allowed by the container. 100 by default. A value of less than 0 means no limit. (Catalina<type=Connector, port=8009><>maxHeaderCount)","gauge"
"catalina_stringcache_byteenabled","app","tomcat","Introspected attribute byteEnabled (Catalina<type=StringCache><>byteEnabled)","gauge"
"catalina_valve_showserverinfo","app","tomcat","Enables/Disables server info on error pages (Catalina<type=Valve, host=localhost, name=ErrorReportValve><>showServerInfo)","gauge"
"catalina_protocolhandler_cometsupported","app","tomcat","Introspected attribute cometSupported (Catalina<type=ProtocolHandler, port=8080><>cometSupported)","gauge"
"java_lang_operatingsystem_systemloadaverage","app","tomcat","SystemLoadAverage (java.lang<type=OperatingSystem><>SystemLoadAverage)","gauge"
"java_lang_memorypool_peakusage_init","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=MemoryPool, name=Metaspace><PeakUsage>init)","gauge"
"java_lang_threading_objectmonitorusagesupported","app","tomcat","ObjectMonitorUsageSupported (java.lang<type=Threading><>ObjectMonitorUsageSupported)","gauge"
"catalina_protocolhandler_minsparethreads","app","tomcat","Introspected attribute minSpareThreads (Catalina<type=ProtocolHandler, port=8080><>minSpareThreads)","gauge"
"catalina_servlet_classloadtime","app","tomcat","Time taken to load the Servlet class (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>classLoadTime)","gauge"
"catalina_servlet_maxinstances","app","tomcat","Maximum number of STM instances. (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>maxInstances)","gauge"
"java_lang_garbagecollector_lastgcinfo_duration","app","tomcat","CompositeType for GC info for PS MarkSweep (java.lang<type=GarbageCollector, name=PS MarkSweep><LastGcInfo>duration)","gauge"
"java_nio_bufferpool_memoryused","app","tomcat","MemoryUsed (java.nio<type=BufferPool, name=mapped><>MemoryUsed)","gauge"
"catalina_loader_delegate","app","tomcat","The 'follow standard delegation model' flag that will be used to configure our ClassLoader (Catalina<type=Loader, host=localhost, context=/host-manager><>delegate)","gauge"
"catalina_servlet_asyncsupported","app","tomcat","Async support (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>asyncSupported)","gauge"
"catalina_webmodule_statemanageable","app","tomcat","State management support for this managed object (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>stateManageable)","gauge"
"catalina_stringcache_hitcount","app","tomcat","Introspected attribute hitCount (Catalina<type=StringCache><>hitCount)","gauge"
"catalina_protocolhandler_localport","app","tomcat","Introspected attribute localPort (Catalina<type=ProtocolHandler, port=8080><>localPort)","gauge"
"catalina_jspmonitor_jspcount","app","tomcat","The number of JSPs that have been loaded into a webapp (Catalina<type=JspMonitor, WebModule=//localhost/manager, name=jsp, J2EEApplication=none, J2EEServer=none><>jspCount)","gauge"
"catalina_connector_threadpriority","app","tomcat","The thread priority for processors (Catalina<type=Connector, port=8009><>threadPriority)","gauge"
"java_lang_threading_currentthreadcputime","app","tomcat","CurrentThreadCpuTime (java.lang<type=Threading><>CurrentThreadCpuTime)","gauge"
"java_lang_memory_heapmemoryusage_committed","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=Memory><HeapMemoryUsage>committed)","gauge"
"catalina_webmodule_delegate","app","tomcat","(Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>delegate)","gauge"
"java_lang_operatingsystem_processcpuload","app","tomcat","ProcessCpuLoad (java.lang<type=OperatingSystem><>ProcessCpuLoad)","gauge"
"catalina_engine_startchildren","app","tomcat","Will children be started automatically when they are added. (Catalina<type=Engine><>startChildren)","gauge"
"java_lang_garbagecollector_collectioncount","app","tomcat","CollectionCount (java.lang<type=GarbageCollector, name=PS MarkSweep><>CollectionCount)","gauge"
